74,320000,0,0,1009
74,330000,0,0,1020
74,340000,0,0,983
74,350000,0,0,995
74,360000,0,0,1030
74,370000,0,0,1013
74,380000,0,0,989
74,390000,0,0,1004
74,400000,0,0,992
74,410000,0,0,1024
74,420000,0,0,1025
74,430000,0,0,1010
74,440000,0,0,992
74,450000,0,0,961
74,460000,0,0,1010
74,470000,0,0,1005
74,480000,0,0,1028
74,490000,0,0,1027
74,500000,0,0,986
75,10000,0.995935,11.4827,984
77,10000,0,0,979
77,20000,0,0,1020
77,30000,0,0,985
77,40000,0,0,1016
77,50000,0,0,999
77,60000,0,0,984
77,70000,0,0,1000
77,80000,0,0,995
77,90000,0,0,988
77,100000,0,0,967
77,110000,0,0,985
77,120000,0,0,976
77,130000,0,0,1004
77,140000,0,0,1025
77,150000,0,0,1016
77,160000,0,0,994
77,170000,0,0,1015
77,180000,0,0,1018
77,190000,0,0,1007
77,200000,0,0,980
77,210000,0,0,987
77,220000,0,0,969
77,230000,0,0,976
77,240000,0,0,974
77,250000,0,0,1012
77,260000,0,0,982
77,270000,0,0,976
77,280000,0,0,1000
77,290000,0,0,974
77,300000,0,0,1024
77,310000,0,0,980
77,320000,0,0,984
77,330000,0,0,986
77,340000,0,0,973
77,350000,0,0,1001
77,360000,0,0,990
77,370000,0,0,976
77,380000,0,0,1024
77,390000,0,0,1025
77,400000,0,0,1028
77,410000,0,0,1004
77,420000,0,0,1010
77,430000,0,0,1023
77,440000,0,0,1041
77,450000,0,0,1008
77,460000,0,0,990
77,470000,0,0,1011
77,480000,0,0,974
77,490000,0,0,1026
77,500000,0,0,1029
87,10000,0,0,1008
87,20000,0,0,1005
87,30000,0,0,980
87,40000,0,0,972
87,50000,0,0,1036
87,60000,0,0,1015
87,70000,0,0,984
87,80000,0,0,1023
87,90000,0,0,1013
87,100000,0,0,1002
87,110000,0,0,1016
87,120000,0,0,1003
87,130000,0,0,961
87,140000,0,0,1014
87,150000,0,0,972
87,160000,0,0,994
87,170000,0,0,988
87,180000,0,0,1019
87,190000,0,0,967
87,200000,0,0,1006
87,210000,0,0,1010
87,220000,0,0,1008
87,230000,0,0,1018
87,240000,0,0,990
87,250000,0,0,1019
87,260000,0,0,985
87,270000,0,0,951
87,280000,0,0,930
87,290000,0,0,1021
87,300000,0,0,1000
87,310000,0,0,1028
87,320000,0,0,966
87,330000,0,0,1027
87,340000,0,0,1007
87,350000,0,0,981
87,360000,0,0,1001
87,370000,0,0,1019
87,380000,0,0,1005
87,390000,0,0,1026
87,400000,0,0,946
87,410000,0,0,989
87,420000,0,0,1020
87,430000,0,0,1006
87,440000,0,0,964
87,450000,0,0,996
87,460000,0,0,993
87,470000,0,0,995
87,480000,0,0,1040
87,490000,0,0,1005
87,500000,0,0,1012
88,10000,0,0,997
88,20000,0,0,1011
88,30000,0,0,998
88,40000,0,0,1035
88,50000,0,0,1023
88,60000,0,0,1018
88,70000,0,0,1014
88,80000,0,0,1006
88,90000,0,0,1013
88,100000,0,0,1001
88,110000,0,0,991
88,120000,0,0,1028
88,130000,0,0,955
88,140000,0,0,998
88,150000,0,0,1027
88,160000,0,0,998
88,170000,0,0,1008
88,180000,0,0,1015
88,190000,0,0,997
88,200000,0,0,984
88,210000,0,0,1029
88,220000,0,0,999
88,230000,0,0,1047
88,240000,0,0,1024
88,250000,0,0,1034
88,260000,0,0,1001
88,270000,0,0,992
88,280000,0,0,1011
88,290000,0,0,975
88,300000,0,0,1034
88,310000,0,0,1030
88,320000,0,0,1022
88,330000,0,0,1001
88,340000,0,0,1020
88,350000,0,0,1008
88,360000,0,0,978
88,370000,0,0,990
88,380000,0,0,1004
88,390000,0,0,992
88,400000,0,0,1008
88,410000,0,0,1004
88,420000,0,0,970
88,430000,0,0,1039
88,440000,0,0,1015
88,450000,0,0,985
88,460000,0,0,1006
88,470000,0,0,1013
88,480000,0,0,980
88,490000,0,0,1004
88,500000,0,0,988
89,10000,0,0,974
89,20000,0,0,1001
89,30000,0,0,1034
89,40000,0,0,1041
89,50000,0,0,1029
89,60000,0,0,999
89,70000,0,0,1019
89,80000,0,0,1014
89,90000,0,0,1015
89,100000,0,0,993
89,110000,0,0,1031
89,120000,0,0,948
89,130000,0,0,999
89,140000,0,0,988
89,150000,0,0,993
89,160000,0,0,972
89,170000,0,0,1006
89,180000,0,0,998
89,190000,0,0,997
89,200000,0,0,977
89,210000,0,0,993
89,220000,0,0,1027
89,230000,0,0,998
89,240000,0,0,982
89,250000,0,0,1001
89,260000,0,0,994
89,270000,0,0,971
89,280000,0,0,998
89,290000,0,0,966
89,300000,0,0,992
89,310000,0,0,1016
89,320000,0,0,993
89,330000,0,0,989
89,340000,0,0,1011
89,350000,0,0,979
89,360000,0,0,1007
89,370000,0,0,1007
89,380000,0,0,964
89,390000,0,0,999
89,400000,0,0,1039
89,410000,0,0,989
89,420000,0,0,981
89,430000,0,0,963
89,440000,0,0,1044
89,450000,0,0,996
89,460000,0,0,975
89,470000,0,0,1012
89,480000,0,0,1012
89,490000,0,0,1048
89,500000,0,0,1030
94,10000,0,0,984
94,20000,0,0,1051
94,30000,0,0,1007
94,40000,0,0,1003
94,50000,0,0,999
94,60000,0,0,999
94,70000,0,0,1015
94,80000,0,0,1016
94,90000,0,0,979
94,100000,0,0,1000
94,110000,0,0,1004
94,120000,0,0,1007
94,130000,0,0,1017
94,140000,0,0,996
94,150000,0,0,981
94,160000,0,0,1013
94,170000,0,0,1001
94,180000,0,0,970
94,190000,0,0,1012
94,200000,0,0,991
94,210000,0,0,997
94,220000,0,0,984
94,230000,0,0,990
94,240000,0,0,995
94,250000,0,0,1003
94,260000,0,0,998
94,270000,0,0,993
94,280000,0,0,1003
94,290000,0,0,1030
94,300000,0,0,997
94,310000,0,0,1023
94,320000,0,0,1028
94,330000,0,0,995
94,340000,0,0,993
94,350000,0,0,990
94,360000,0,0,997
94,370000,0,0,1040
94,380000,0,0,1014
94,390000,0,0,1001
94,400000,0,0,981
94,410000,0,0,1004
94,420000,0,0,1024
94,430000,0,0,982
94,440000,0,0,951
94,450000,0,0,1005
94,460000,0,0,979
94,470000,0,0,1014
94,480000,0,0,1020
94,490000,0,0,1011
94,500000,0,0,945
96,10000,0,0,1028
96,20000,0,0,1025
96,30000,0,0,1002
96,40000,0,0,980
96,50000,0,0,982
96,60000,0,0,995
96,70000,0,0,1020
96,80000,0,0,1023
96,90000,0,0,996
96,100000,0,0,996
96,110000,0,0,1037
96,120000,0,0,1035
96,130000,0,0,990
96,140000,0,0,1033
96,150000,0,0,975
96,160000,0,0,977
96,170000,0,0,936
96,180000,0,0,1018
96,190000,0,0,1011
96,200000,0,0,1033
96,210000,0,0,968
96,220000,0,0,982
96,230000,0,0,1035
96,240000,0,0,989
96,250000,0,0,975
96,260000,0,0,1000
96,270000,0,0,1007
96,280000,0,0,992
96,290000,0,0,1016
96,300000,0,0,1007
96,310000,0,0,1019
96,320000,0,0,998
96,330000,0,0,970
96,340000,0,0,1012
96,350000,0,0,1001
96,360000,0,0,1056
96,370000,0,0,973
96,380000,0,0,963
96,390000,0,0,984
96,400000,0,0,995
96,410000,0,0,1053
96,420000,0,0,1007
96,430000,0,0,964
96,440000,0,0,992
96,450000,0,0,1014
96,460000,0,0,1012
96,470000,0,0,985
96,480000,0,0,951
96,490000,0,0,979
96,500000,0,0,979
